sample_id,ssim,psnr,lpips
684,0.574744,17.237787,0.090530
685,0.411424,14.351784,0.159945
686,0.372943,14.404005,0.175413
687,0.539070,16.734829,0.128643
688,0.618651,17.827150,0.084054
689,0.635503,18.645738,0.083147
690,0.465562,15.380305,0.128130
691,0.467617,15.492865,0.130925
692,0.549149,17.367668,0.111422
693,0.618019,18.020909,0.080035
694,0.497537,15.684384,0.121485
695,0.549541,16.548809,0.113809
696,0.520179,16.317708,0.089734
697,0.599248,17.509163,0.084294
698,0.561273,17.074165,0.114392
699,0.582393,17.357370,0.097361
700,0.496668,16.556673,0.122785
701,0.595209,17.295499,0.088519
702,0.607516,18.134841,0.102935
703,0.508156,16.719959,0.152698
704,0.529303,15.911311,0.104732
705,0.574007,17.754380,0.106881
706,0.563464,16.933442,0.108267
707,0.530389,16.020656,0.103283
708,0.401425,14.589893,0.170109
709,0.598570,17.614341,0.095136
710,0.490105,16.048611,0.109865
711,0.338175,13.763137,0.187943
712,0.670037,18.877065,0.082734
713,0.575672,16.883842,0.087800
714,0.496392,16.387873,0.154329
715,0.569339,16.986007,0.088211
716,0.524488,16.140137,0.107260
717,0.361251,13.469203,0.181617
718,0.415910,14.650205,0.143032
719,0.599214,18.034833,0.132362
720,0.469526,15.976902,0.121948
721,0.561293,16.500815,0.127600
722,0.553435,16.365387,0.120006
723,0.467149,16.215932,0.121704
724,0.627511,18.341031,0.075981
725,0.673876,19.468312,0.074471
726,0.417927,14.926710,0.146666
727,0.334433,14.454478,0.207054
728,0.534715,16.969455,0.119227
729,0.454905,14.850140,0.147168
730,0.556138,16.997716,0.094597
731,0.535608,16.317737,0.099429
732,0.623619,17.824200,0.090843
733,0.501760,16.412926,0.131205
734,0.541207,16.694488,0.084242
735,0.506573,16.337870,0.128184
736,0.533769,17.071584,0.094310
737,0.603540,17.193719,0.118180
738,0.564092,16.417424,0.099200
739,0.506675,15.499679,0.133981
740,0.569376,17.332461,0.136830
741,0.445328,14.976035,0.153724
742,0.548194,16.437576,0.102713
743,0.640319,18.729240,0.100091
744,0.538369,16.339996,0.127407
745,0.582959,17.518481,0.097784
746,0.513418,15.934710,0.102911
747,0.593960,17.611672,0.085842
748,0.498787,15.817875,0.139224
749,0.451987,15.540487,0.169865
750,0.560076,16.850238,0.101253
751,0.477570,14.917356,0.161460
752,0.514612,16.182726,0.108920
753,0.620787,18.310817,0.086404
754,0.578426,17.196081,0.126758
755,0.554593,17.108386,0.123813
756,0.557052,16.308361,0.113316
757,0.548234,17.207160,0.084743
758,0.601423,17.800864,0.100620
759,0.404924,14.996131,0.161772
760,0.618475,17.351535,0.082648
761,0.503000,16.368579,0.155291
762,0.418941,14.255510,0.199294
763,0.527462,16.343295,0.092603
764,0.641055,18.266474,0.075349
765,0.498098,16.086943,0.110719
766,0.513100,15.518577,0.116485
767,0.577830,17.381268,0.095762
768,0.585179,17.586403,0.091372
769,0.517682,16.100039,0.130020
770,0.552075,16.342882,0.121240
771,0.582348,17.409112,0.110239
772,0.583180,17.596771,0.116627
773,0.516925,16.375971,0.137026
774,0.493249,15.304787,0.135369
775,0.468546,16.185768,0.114318
776,0.428484,15.107053,0.155190
777,0.422695,14.314779,0.147353
778,0.603282,17.680472,0.093920
779,0.525290,16.329022,0.133709
780,0.436979,15.111754,0.132677
781,0.602872,17.441728,0.100988
782,0.545240,17.225683,0.112870
783,0.573599,17.385699,0.091625
784,0.553821,16.713295,0.121217
785,0.575650,17.623423,0.081043
786,0.431333,14.516276,0.169878
787,0.589114,17.325364,0.092099
788,0.391610,14.103338,0.182728
789,0.439610,16.012293,0.127873
790,0.533231,16.428765,0.135181
791,0.362454,14.354107,0.172315
792,0.442213,14.266855,0.137393
793,0.393297,13.643020,0.166703
794,0.589023,16.953463,0.092338
795,0.540721,16.489635,0.122790
796,0.490749,15.673269,0.123722
797,0.519617,16.987224,0.149554
798,0.586782,17.365808,0.115377
799,0.481401,15.517996,0.099075
800,0.522821,16.000983,0.118102
801,0.471977,15.614813,0.147121
802,0.476492,15.924137,0.106356
803,0.551508,16.693083,0.114311
804,0.578060,17.096586,0.116180
805,0.421484,14.619740,0.133478
806,0.580366,17.316592,0.106183
807,0.664980,18.970543,0.076695
808,0.623056,17.751721,0.129077
809,0.638307,18.520693,0.085086
810,0.564230,17.272607,0.098082
811,0.367390,14.487545,0.137267
812,0.533904,16.956262,0.141113
813,0.481025,15.470153,0.115269
814,0.478721,16.086211,0.142102
815,0.491127,15.992876,0.105794
816,0.431393,13.884945,0.149262
817,0.571739,17.423396,0.103111
818,0.597154,18.383903,0.100858
819,0.427785,15.611579,0.167843
820,0.508254,16.942764,0.145946
821,0.567143,16.419479,0.102983
822,0.562616,16.927641,0.090527
823,0.516019,16.105824,0.099638
824,0.524623,16.212043,0.128405
825,0.594468,17.363040,0.100536
826,0.546886,17.126935,0.095917
827,0.526686,16.408971,0.092997
828,0.571083,17.348915,0.114872
829,0.569902,17.722454,0.128069
830,0.490280,16.189424,0.117694
831,0.494999,16.555318,0.118617
832,0.479035,15.155911,0.124491
833,0.660351,18.976619,0.076209
834,0.591008,17.307482,0.110147
835,0.539714,16.233926,0.126013
836,0.449331,15.963697,0.167858
837,0.565143,17.096249,0.094414
838,0.593933,17.577715,0.095307
839,0.444103,15.106453,0.146328
840,0.399535,15.333898,0.181743
841,0.595722,17.577549,0.112251
842,0.409409,14.362938,0.164858
843,0.572563,17.098430,0.114519
844,0.403542,14.737577,0.151092
845,0.610127,18.195207,0.096519
846,0.509944,15.978897,0.113963
847,0.593392,18.128289,0.077225
