sample_id,ssim,psnr,lpips
438,0.370811,16.661830,0.049932
439,0.506203,18.102850,0.037635
440,0.542220,18.765090,0.021521
441,0.353015,15.241866,0.062006
442,0.572081,19.194226,0.024965
443,0.468365,17.206591,0.035803
444,0.359736,15.964228,0.025197
445,0.434689,16.652476,0.023737
446,0.520406,17.732212,0.049312
447,0.613175,19.327408,0.037156
448,0.397113,16.965148,0.057980
449,0.516142,17.265477,0.035263
450,0.409574,16.583651,0.034944
451,0.531649,18.612849,0.031293
452,0.453740,16.849254,0.036876
453,0.482658,17.748807,0.034554
454,0.385816,15.655338,0.044363
455,0.543625,18.001529,0.038503
456,0.561092,18.323749,0.046342
457,0.572348,18.882880,0.040443
458,0.568847,18.957928,0.029924
459,0.585467,19.082237,0.032524
460,0.493000,17.388268,0.033227
461,0.507321,17.192723,0.044143
462,0.592982,19.103949,0.023797
463,0.583698,20.243406,0.025811
464,0.608306,19.984058,0.020810
465,0.503313,17.638164,0.021992
466,0.590009,18.823827,0.020319
467,0.620460,19.642838,0.027901
468,0.671061,21.239106,0.019451
469,0.521892,17.485214,0.042016
470,0.479717,17.636657,0.027471
471,0.334115,14.907948,0.034843
472,0.413125,15.687054,0.061142
473,0.613299,19.193769,0.031191
474,0.417703,16.280816,0.034634
475,0.545905,18.334403,0.035783
476,0.379977,15.492885,0.055619
477,0.526498,17.917444,0.054197
478,0.604127,18.965710,0.027262
479,0.551426,17.603044,0.027694
480,0.454159,17.514937,0.032659
481,0.640210,19.872044,0.030557
482,0.466594,16.668206,0.039159
483,0.596588,19.876669,0.035534
484,0.636789,19.245521,0.037248
485,0.540714,17.987716,0.054132
486,0.516811,17.514436,0.041008
487,0.512522,17.362315,0.034971
488,0.598885,18.725508,0.040729
489,0.302333,14.278850,0.063789
490,0.526195,18.936132,0.029351
491,0.614131,19.050846,0.020517
492,0.633114,19.523200,0.035947
493,0.387959,15.369828,0.037458
494,0.552428,18.654256,0.051385
495,0.564409,18.491812,0.028564
496,0.439357,16.320034,0.031289
497,0.452293,16.504826,0.059110
498,0.354654,15.347904,0.043008
499,0.626847,20.231227,0.016770
500,0.551933,19.077380,0.028661
501,0.478167,17.600458,0.035855
502,0.494169,17.425698,0.056421
503,0.499028,16.864289,0.048429
504,0.650268,20.460290,0.026261
505,0.489796,18.323133,0.033425
506,0.572498,18.493313,0.039485
507,0.343747,14.332975,0.043427
508,0.675551,20.749018,0.024573
509,0.614903,18.982228,0.032584
510,0.439826,15.994858,0.040298
511,0.607599,18.767027,0.027497
512,0.530334,18.295501,0.040888
513,0.531856,18.044504,0.033789
514,0.543079,17.960680,0.024554
515,0.423371,16.058772,0.033025
516,0.486955,17.438181,0.061778
517,0.490434,17.481715,0.032248
518,0.268320,13.913222,0.072589
519,0.577288,19.168822,0.030476
520,0.528367,18.230946,0.041288
521,0.540293,18.154206,0.028823
522,0.602483,18.956591,0.028934
523,0.527263,18.559308,0.023749
524,0.494963,17.072441,0.037188
525,0.452614,16.886230,0.031969
526,0.422606,16.540474,0.048225
527,0.568540,19.384967,0.030140
528,0.359582,16.294729,0.045520
529,0.608874,20.049305,0.024870
530,0.505932,17.310387,0.033665
531,0.371924,15.972479,0.043768
532,0.545256,18.991570,0.054124
533,0.431514,16.239096,0.037406
534,0.522237,17.770922,0.053239
535,0.537916,17.838269,0.037623
536,0.452139,17.259836,0.028095
537,0.553258,18.316699,0.034668
538,0.358513,15.434198,0.041750
539,0.632650,20.376556,0.021188
540,0.528656,18.202006,0.046769
541,0.550888,18.848279,0.028740
542,0.417574,16.515064,0.031148
543,0.541595,17.722986,0.030690
544,0.526233,18.944444,0.035841
545,0.608648,19.902065,0.043123
546,0.578825,19.457081,0.020050
547,0.562066,19.690882,0.037677
548,0.531104,18.628572,0.045820
549,0.511503,17.465439,0.047061
550,0.631229,20.673114,0.024042
551,0.289774,14.207946,0.056931
552,0.560009,17.923427,0.031629
553,0.532432,18.272152,0.036249
554,0.448084,16.686661,0.042117
555,0.558526,18.025248,0.035577
556,0.583051,20.393761,0.028241
557,0.591873,20.532847,0.033251
558,0.548836,18.703181,0.025088
559,0.465261,17.688126,0.032211
560,0.489690,17.736581,0.026698
561,0.252416,13.771558,0.066698
562,0.439293,16.343735,0.049613
563,0.437858,16.824395,0.038649
564,0.532496,17.611162,0.043725
565,0.624682,19.884292,0.024659
566,0.420945,15.242740,0.044764
567,0.376254,16.218891,0.041046
568,0.561512,19.103767,0.036493
569,0.421634,15.806562,0.037055
570,0.490905,16.984278,0.033071
571,0.631527,20.353072,0.021778
572,0.593770,18.494645,0.052623
573,0.392268,15.661951,0.053094
574,0.421646,16.565122,0.045150
575,0.587667,19.367687,0.029748
576,0.622440,19.569387,0.034446
577,0.507815,17.130989,0.032557
578,0.525900,18.405222,0.026622
579,0.453860,16.383634,0.069283
580,0.470964,17.634474,0.042426
581,0.666513,21.168702,0.035263
582,0.577191,18.987623,0.029949
583,0.586170,20.556343,0.025096
584,0.348145,14.988485,0.061923
585,0.594130,19.581532,0.036869
586,0.499350,17.691192,0.033743
587,0.539569,18.596200,0.045975
588,0.485244,17.662424,0.050929
589,0.462256,16.372523,0.071940
590,0.563571,17.847978,0.032954
591,0.547422,19.003586,0.026470
592,0.605542,18.848517,0.022737
593,0.568648,18.900615,0.038495
594,0.467430,17.476690,0.037550
595,0.448793,17.283879,0.039782
596,0.434474,17.614687,0.042384
597,0.507659,17.921491,0.030450
598,0.304645,14.249802,0.048140
599,0.483140,17.283784,0.029823
600,0.495058,17.980709,0.037527
601,0.504887,17.891091,0.041579
602,0.538519,18.652527,0.037363
603,0.477223,17.187666,0.044840
604,0.532443,18.327643,0.027511
605,0.604310,19.323543,0.069058
606,0.498612,17.578210,0.036237
607,0.617796,19.851125,0.048259
608,0.498118,18.893557,0.037144
609,0.402002,15.037998,0.046068
610,0.482059,16.933603,0.037865
611,0.572556,18.714291,0.034115
612,0.605909,19.418613,0.025539
613,0.555183,18.585166,0.030917
614,0.530124,18.497923,0.034022
615,0.536771,17.799910,0.037428
616,0.524032,17.769143,0.042681
617,0.387046,15.304579,0.042526
618,0.548038,17.834977,0.032962
