sample_id,ssim,psnr,lpips
524,0.419181,15.519873,0.036176
525,0.537897,17.610979,0.025929
526,0.415253,16.130175,0.047964
527,0.310751,14.834289,0.045550
528,0.320123,14.659790,0.053409
529,0.359966,14.916525,0.031272
530,0.564529,17.631688,0.030202
531,0.287556,13.020316,0.034323
532,0.348804,15.666084,0.058772
533,0.261928,13.130771,0.043770
534,0.307069,13.727847,0.073458
535,0.630415,18.612382,0.029928
536,0.327488,13.507195,0.028018
537,0.443137,15.583687,0.037606
538,0.440272,15.798197,0.035797
539,0.634250,19.530706,0.023559
540,0.424515,16.480654,0.044853
541,0.355213,14.252658,0.030752
542,0.273031,13.062269,0.040833
543,0.329070,14.132463,0.035465
544,0.437260,17.016858,0.048405
545,0.389438,15.668428,0.042023
546,0.452819,16.693250,0.025072
547,0.290154,14.119935,0.039315
548,0.494113,17.398293,0.048408
549,0.560644,18.143096,0.027067
550,0.439719,16.985351,0.033902
551,0.212080,12.014295,0.066625
552,0.596551,17.727009,0.030777
553,0.608797,18.697255,0.026797
554,0.457082,16.860612,0.030131
555,0.654559,18.786189,0.033534
556,0.343217,15.260431,0.044233
557,0.410522,16.292806,0.039949
558,0.552833,18.853597,0.023876
559,0.582335,18.122567,0.030752
560,0.397573,15.635178,0.038945
561,0.207190,12.343545,0.074515
562,0.421512,15.603705,0.038196
563,0.292654,13.404248,0.036182
564,0.412711,15.264200,0.039055
565,0.627245,19.058958,0.026387
566,0.348737,14.141703,0.044962
567,0.425592,16.660616,0.048766
568,0.326824,15.334017,0.050348
569,0.433392,15.532122,0.030279
570,0.552305,17.541666,0.028519
571,0.626110,19.284851,0.026465
572,0.570509,17.502764,0.053081
573,0.366347,14.683325,0.048057
574,0.469765,17.016038,0.033402
575,0.553163,18.568902,0.030107
576,0.613815,19.108916,0.028443
577,0.541522,17.162653,0.026422
578,0.376179,13.937992,0.038718
579,0.476245,16.657679,0.052694
580,0.498620,17.914825,0.028512
581,0.570998,18.777014,0.026644
582,0.644253,19.828892,0.019595
583,0.313769,15.068481,0.030924
584,0.375165,15.282115,0.046373
585,0.621724,19.507817,0.024874
586,0.485156,17.498558,0.032416
587,0.373393,15.160971,0.045159
588,0.519327,18.278805,0.046094
589,0.352802,14.205221,0.063882
590,0.660735,18.748974,0.021271
591,0.517061,18.548652,0.021797
592,0.551314,17.390165,0.024279
593,0.372844,15.220551,0.037843
594,0.449694,16.934095,0.046838
595,0.528370,18.129781,0.035155
596,0.327805,14.847416,0.054828
597,0.522580,17.284775,0.022881
598,0.221386,12.229784,0.056416
599,0.559667,18.568858,0.019978
600,0.550469,18.545623,0.033650
601,0.320512,14.669784,0.047655
602,0.464036,17.647018,0.056162
603,0.515332,17.123473,0.041804
604,0.494711,17.755616,0.027617
605,0.638634,19.356967,0.061137
606,0.573587,18.173398,0.034019
607,0.528828,18.199059,0.047549
608,0.423193,17.278400,0.043246
609,0.369154,14.145784,0.048991
610,0.552047,17.382935,0.027622
611,0.376551,14.540176,0.046991
612,0.639120,19.558960,0.021699
613,0.614939,19.235643,0.030739
614,0.591449,18.325298,0.035207
615,0.602697,18.445389,0.028003
616,0.396499,14.260056,0.043113
617,0.372331,15.095769,0.036088
618,0.561624,17.540506,0.029617
619,0.334525,13.676285,0.034212
620,0.349059,14.352330,0.044919
621,0.504037,17.827895,0.030736
622,0.458034,17.952519,0.027510
623,0.415458,15.703403,0.032183
624,0.532556,17.691104,0.046003
625,0.601854,18.822602,0.021739
626,0.638372,18.911741,0.023097
627,0.471807,16.390484,0.024097
628,0.460734,16.223249,0.034095
629,0.447365,15.404476,0.037776
630,0.306803,14.036813,0.039359
631,0.401118,15.751428,0.051113
632,0.446562,16.434523,0.045961
633,0.474949,17.739961,0.046972
634,0.283598,12.984296,0.036761
635,0.548793,17.670651,0.055696
636,0.641971,19.757294,0.028662
637,0.335356,14.408946,0.060566
638,0.293006,13.502692,0.065128
639,0.316939,14.564193,0.042372
640,0.306051,14.524721,0.040092
641,0.483060,17.413134,0.025497
642,0.519089,17.629353,0.027405
643,0.571856,17.973476,0.034664
644,0.374186,14.244263,0.054572
645,0.436710,15.627543,0.046220
646,0.352756,14.708750,0.035109
647,0.493269,17.179469,0.026277
648,0.570145,18.003197,0.036125
649,0.607325,19.005120,0.026373
650,0.295141,13.321651,0.074372
651,0.628525,19.614590,0.024846
652,0.362909,13.883843,0.042518
653,0.399146,14.051504,0.035482
654,0.428463,16.337459,0.037728
655,0.532156,17.633018,0.036392
656,0.632164,20.331368,0.020578
657,0.538427,17.918141,0.037809
658,0.396699,16.220681,0.034237
659,0.360750,14.689351,0.033501
660,0.343942,15.509793,0.045099
661,0.455309,16.124437,0.038126
662,0.337472,14.442414,0.039377
663,0.341770,13.587986,0.048230
664,0.366291,14.011226,0.037059
665,0.400382,14.831802,0.026774
666,0.506730,17.151496,0.031292
667,0.472859,16.588745,0.056788
668,0.495791,16.802068,0.022984
669,0.530179,17.405633,0.036176
670,0.695361,20.271729,0.019570
671,0.622347,19.574994,0.036630
672,0.423363,16.870820,0.036163
673,0.473677,16.053988,0.036734
674,0.604708,19.548510,0.015229
675,0.534198,16.939363,0.032239
676,0.556374,19.778363,0.027889
677,0.285738,13.840553,0.042043
678,0.427560,15.327397,0.043756
679,0.235459,12.637494,0.063065
680,0.586254,18.755338,0.021649
681,0.268736,13.028737,0.037493
682,0.503838,18.032298,0.043916
683,0.599374,19.617738,0.022796
684,0.576161,18.476539,0.029305
685,0.332604,14.742176,0.053293
686,0.573877,17.884025,0.029074
687,0.574805,17.504823,0.022804
688,0.570534,19.273900,0.028050
689,0.644832,20.017025,0.018158
690,0.437279,17.222560,0.037293
691,0.539170,17.253260,0.022727
692,0.363986,14.595212,0.086130
693,0.315003,13.906991,0.057032
694,0.601169,19.303803,0.030182
695,0.356624,14.865147,0.040874
696,0.476351,16.286594,0.040230
697,0.517140,17.844113,0.039528
698,0.422485,16.836238,0.053240
699,0.389979,14.937133,0.040540
700,0.410764,15.272628,0.031113
701,0.398741,14.310428,0.037468
702,0.584313,19.339275,0.022160
703,0.373906,15.361101,0.025860
704,0.370023,14.178360,0.029493
705,0.416581,16.734087,0.027420
706,0.385134,14.847622,0.040595
707,0.509658,18.370682,0.026509
708,0.312760,14.607993,0.039865
709,0.390369,14.832412,0.057007
710,0.576243,18.450150,0.023331
711,0.226078,12.150674,0.064480
712,0.326301,13.068581,0.043844
713,0.551269,18.710194,0.039348
714,0.506685,17.542553,0.033398
715,0.288814,14.649423,0.067308
716,0.587822,18.442098,0.037312
717,0.466614,17.761170,0.035368
718,0.361699,14.307967,0.038843
719,0.412388,16.286384,0.037105
720,0.477130,16.969332,0.025947
721,0.607114,18.385031,0.023471
722,0.553866,18.208064,0.034369
723,0.273759,14.003926,0.053374
724,0.550667,19.103430,0.030391
725,0.384994,14.748009,0.032895
726,0.512379,16.449077,0.050590
727,0.532527,18.109691,0.026769
728,0.531262,18.218966,0.024894
729,0.692115,19.105036,0.039209
730,0.569269,17.611642,0.050195
731,0.472862,17.710661,0.024376
732,0.587964,18.059773,0.029123
733,0.295913,13.485203,0.033734
734,0.592313,19.170861,0.026217
735,0.676851,19.122934,0.022332
736,0.604220,17.843274,0.034453
737,0.328753,13.797245,0.036226
738,0.565826,19.094247,0.038115
739,0.645383,19.063291,0.031429
740,0.354260,13.890277,0.040991
741,0.391733,15.598131,0.042256
742,0.238734,12.212308,0.037977
743,0.552563,18.250189,0.024752
744,0.328463,14.930750,0.047748
745,0.538829,17.196390,0.029070
746,0.301242,13.697966,0.062598
747,0.469000,17.913312,0.034593
748,0.599808,18.024888,0.023996
749,0.574341,17.875059,0.030525
750,0.580171,17.974472,0.025217
751,0.376457,14.732255,0.035552
752,0.361675,16.068022,0.050602
753,0.575935,18.291007,0.018844
754,0.590250,18.617314,0.022835
755,0.246202,12.836423,0.055370
756,0.392474,16.300212,0.030885
757,0.375457,16.087316,0.051095
758,0.515511,17.481713,0.035038
759,0.620377,18.966027,0.022695
760,0.431041,16.393285,0.042401
761,0.465393,16.503944,0.037221
762,0.533135,18.719464,0.036957
763,0.461547,16.179005,0.035494
764,0.615762,18.913885,0.024017
765,0.344417,14.025965,0.030811
766,0.325415,14.034021,0.038668
767,0.369180,15.372919,0.046342
768,0.428239,16.344156,0.048773
769,0.338113,14.188555,0.055684
770,0.397251,15.061714,0.043391
771,0.299552,13.717813,0.034883
772,0.589210,18.976524,0.038406
773,0.624575,18.473858,0.038096
774,0.585258,18.504818,0.030214
775,0.590385,18.787001,0.019582
776,0.380949,14.745981,0.035753
777,0.512635,17.182911,0.030353
778,0.522215,17.504818,0.023039
779,0.465546,16.568673,0.032481
780,0.395085,14.589800,0.034132
781,0.546586,17.401013,0.045947
782,0.380232,14.609943,0.037610
783,0.447881,16.288333,0.042038
784,0.610143,20.097056,0.028862
