sample_id,ssim,psnr,lpips
784,0.540731,18.704987,0.038653
785,0.633004,20.443257,0.022675
786,0.485209,17.958688,0.023058
787,0.654653,20.560179,0.029867
788,0.374223,15.736659,0.040143
789,0.509839,17.366231,0.036224
790,0.534674,17.675593,0.025949
791,0.335081,14.728693,0.048665
792,0.470074,17.126653,0.034261
793,0.345225,14.294195,0.053501
794,0.383849,15.640034,0.039053
795,0.703801,21.804612,0.023004
796,0.525609,17.644696,0.041608
797,0.470902,17.616948,0.023237
798,0.446100,16.961980,0.042584
799,0.625968,20.289034,0.036172
800,0.530306,17.809092,0.026460
801,0.292802,14.441137,0.057754
802,0.524450,17.176124,0.037053
803,0.320705,15.204974,0.044039
804,0.440901,15.430714,0.067167
805,0.533740,18.784605,0.037608
806,0.402910,15.219975,0.037158
807,0.604430,19.146756,0.033371
808,0.409675,16.248190,0.036639
809,0.452605,16.039701,0.064740
810,0.568647,18.500579,0.024566
811,0.500591,17.973841,0.035645
812,0.302999,14.982526,0.062157
813,0.524112,17.734075,0.021428
814,0.515410,18.635373,0.022271
815,0.275750,13.535969,0.042214
816,0.475807,17.325880,0.039291
817,0.559655,18.471031,0.036261
818,0.657922,20.617386,0.019884
819,0.416065,15.949443,0.038138
