sample_id,ssim,psnr,lpips
313,0.476514,18.116346,0.049670
314,0.478438,17.723248,0.040125
315,0.421768,16.715846,0.032383
316,0.398855,16.029303,0.068822
317,0.606424,20.329712,0.020754
318,0.542111,18.954719,0.038122
319,0.605158,20.534037,0.026221
320,0.539619,19.560134,0.035249
321,0.485355,18.229387,0.033453
322,0.521325,18.469155,0.032353
323,0.462991,16.248070,0.040473
324,0.449326,17.080257,0.031203
325,0.537611,17.825857,0.031951
326,0.510668,18.970644,0.030427
327,0.493576,17.300785,0.036667
328,0.481941,17.393934,0.049134
329,0.647495,21.081704,0.022274
330,0.689379,21.047331,0.025178
331,0.578157,18.972573,0.032764
332,0.487714,17.261687,0.034242
333,0.522647,18.296815,0.034336
334,0.606719,20.052984,0.027154
335,0.646265,21.135633,0.023012
336,0.517180,17.654608,0.029885
337,0.488058,17.202838,0.033679
338,0.471027,16.761277,0.043041
339,0.601629,20.137172,0.022583
340,0.386109,16.474496,0.056925
341,0.369475,14.535436,0.040678
342,0.420245,15.564797,0.044350
343,0.540262,18.080491,0.033451
344,0.524857,18.697654,0.029037
345,0.526615,18.502180,0.028078
346,0.582369,19.653585,0.022364
347,0.542333,18.312175,0.027916
348,0.515529,17.941908,0.031507
349,0.340775,15.164660,0.065098
350,0.364575,15.950570,0.038332
351,0.347628,15.380566,0.049767
352,0.414246,16.029182,0.044490
353,0.321088,15.628611,0.042595
354,0.481439,16.968383,0.044338
355,0.515098,17.971161,0.044091
356,0.508407,18.204652,0.036997
357,0.288081,14.913650,0.060841
358,0.616762,19.457836,0.037441
359,0.513705,18.386707,0.039656
360,0.565242,19.241216,0.033072
361,0.452041,16.565004,0.035110
362,0.348787,14.820585,0.040070
363,0.489997,17.278798,0.038376
364,0.613418,20.001462,0.025942
365,0.535593,18.602132,0.029878
366,0.557756,18.972778,0.039593
367,0.423933,16.302193,0.039738
368,0.548216,18.667810,0.024818
369,0.420196,16.873550,0.049862
370,0.651174,20.676465,0.019935
371,0.271862,13.888416,0.057936
372,0.395257,15.395851,0.048273
373,0.420477,16.159089,0.035657
374,0.659500,21.159345,0.019755
375,0.555158,18.450343,0.029062
376,0.469655,17.716913,0.037770
377,0.542471,19.310445,0.034568
378,0.448668,16.249021,0.040982
379,0.471500,16.414687,0.055064
380,0.620131,19.964134,0.020470
381,0.623611,19.702057,0.023618
382,0.544730,18.426163,0.042875
383,0.585432,19.346293,0.039623
384,0.519232,17.774718,0.037372
385,0.576912,19.096922,0.033681
386,0.574975,19.062500,0.021287
387,0.654368,20.883270,0.018677
388,0.518809,17.853024,0.030184
389,0.481020,18.153839,0.047223
390,0.443159,16.868713,0.039896
391,0.666138,21.506294,0.030651
392,0.506380,17.498404,0.040337
393,0.574499,18.685427,0.034496
394,0.514326,18.225044,0.033550
395,0.579351,19.181294,0.028980
396,0.632721,19.578723,0.021832
397,0.472323,16.960877,0.037084
398,0.601540,19.083387,0.031118
399,0.322350,15.264425,0.062174
400,0.593690,19.888199,0.029796
401,0.469868,17.357965,0.034596
402,0.555026,17.813347,0.031365
403,0.610956,20.335522,0.020174
404,0.464731,16.489541,0.039565
405,0.347374,16.217170,0.039335
406,0.661847,20.630293,0.024391
407,0.441836,16.403453,0.052852
408,0.586371,19.103759,0.038185
409,0.513613,18.322580,0.032818
410,0.332667,15.643466,0.052522
411,0.500206,17.896214,0.033021
412,0.674298,21.033982,0.030126
413,0.521167,18.127899,0.051221
414,0.482645,18.064687,0.042086
415,0.392885,15.746799,0.030363
416,0.345778,15.919693,0.033212
417,0.453140,16.984979,0.029782
418,0.536370,18.340542,0.028143
419,0.570344,19.057627,0.024902
420,0.568940,18.428496,0.034311
421,0.638256,20.287316,0.035560
422,0.537275,18.657881,0.028080
423,0.356439,15.140736,0.045911
424,0.393922,16.231315,0.036615
425,0.506128,18.823229,0.022847
426,0.561890,19.391237,0.020710
427,0.462034,17.352735,0.024635
428,0.414944,16.412355,0.046577
429,0.619117,20.142750,0.022588
430,0.437648,15.537363,0.034910
431,0.622376,20.078595,0.018952
432,0.502675,17.307716,0.031758
433,0.262651,14.110758,0.070381
434,0.686495,21.757425,0.025752
435,0.478376,17.939421,0.035291
436,0.587231,18.362601,0.035966
437,0.561249,18.687850,0.024698
438,0.456320,18.762001,0.037222
439,0.545667,18.923344,0.038610
440,0.599280,19.918667,0.021975
441,0.417039,16.208047,0.052849
442,0.676625,21.262627,0.019909
443,0.480148,17.270008,0.028388
444,0.362954,16.265636,0.030019
445,0.443682,16.693622,0.036562
446,0.579255,18.519877,0.037657
447,0.627184,19.873178,0.024021
448,0.396771,17.561059,0.055502
449,0.423592,16.453159,0.037780
450,0.406119,16.131519,0.048920
