sample_id,ssim,psnr,lpips
358,0.528317,17.254631,0.147320
359,0.361855,13.522628,0.173617
360,0.401693,14.090635,0.168206
361,0.516948,16.163368,0.137072
362,0.488081,15.878889,0.153677
363,0.464525,15.624817,0.135082
364,0.452494,15.159908,0.137476
365,0.541962,16.737593,0.132396
366,0.505666,15.866535,0.135124
367,0.497889,16.106006,0.122094
368,0.484060,15.730649,0.142281
369,0.421092,13.942369,0.132316
370,0.405634,14.855260,0.143231
371,0.490931,16.265347,0.209865
372,0.273791,12.664760,0.268355
373,0.370221,14.425742,0.193481
374,0.470628,15.791191,0.130466
375,0.445246,15.039502,0.121842
376,0.502214,15.834067,0.138121
377,0.445915,15.336866,0.144274
378,0.485855,15.717119,0.131549
379,0.495161,15.594297,0.132974
380,0.449862,14.725188,0.139514
381,0.500461,16.432817,0.124003
382,0.440478,15.386939,0.163287
383,0.519464,16.577901,0.158450
384,0.523860,16.623544,0.108379
385,0.515913,16.104752,0.160750
386,0.352974,13.814756,0.158418
387,0.408210,15.279990,0.166525
388,0.294746,13.369244,0.203895
389,0.502950,16.525969,0.141734
390,0.513320,15.747047,0.119378
391,0.484340,16.376372,0.136675
392,0.548224,17.180775,0.109233
393,0.464435,15.472239,0.147185
394,0.479381,16.195825,0.138342
395,0.446903,15.280390,0.148259
396,0.496432,15.571887,0.131597
397,0.501006,15.977530,0.115696
398,0.451645,15.668902,0.160643
399,0.537451,16.256082,0.137777
400,0.528348,16.382646,0.128297
401,0.344224,14.506257,0.186650
402,0.524004,16.333289,0.141992
403,0.455737,15.913810,0.118289
404,0.464503,15.347511,0.143413
405,0.391346,14.093695,0.202829
406,0.468996,15.867359,0.135798
407,0.413490,15.328408,0.133959
408,0.483298,15.483954,0.150644
409,0.451251,15.664194,0.120014
410,0.460608,15.117190,0.154115
411,0.519891,16.530635,0.142607
412,0.501888,16.721214,0.134244
413,0.501507,15.936854,0.159526
414,0.413631,15.151634,0.171436
415,0.486479,15.405385,0.135559
416,0.480878,15.381749,0.154681
417,0.468826,15.041041,0.160157
418,0.388372,13.737719,0.160872
419,0.398060,14.474268,0.138430
420,0.475626,16.448245,0.128183
421,0.512844,16.118946,0.123573
422,0.335012,14.080895,0.178870
423,0.402726,14.204899,0.160177
424,0.386186,13.868257,0.170830
425,0.494268,16.302175,0.117079
426,0.485835,16.118688,0.147620
427,0.537416,17.028548,0.127081
428,0.461820,16.036694,0.128379
429,0.292978,13.094534,0.189786
430,0.385461,14.551198,0.140285
431,0.534275,17.295487,0.116677
432,0.394066,14.040227,0.173091
433,0.526657,17.013251,0.137723
434,0.422073,15.059112,0.172174
435,0.373449,14.069051,0.190644
436,0.373291,13.231131,0.153420
437,0.360094,13.810386,0.201800
438,0.386819,14.375075,0.175548
439,0.520139,16.189277,0.157320
440,0.474630,16.026691,0.153097
441,0.470003,15.862932,0.127434
442,0.440295,15.283834,0.149130
443,0.491843,16.289414,0.144342
444,0.463586,16.118447,0.149658
445,0.541203,16.946839,0.126070
446,0.279858,12.983095,0.187315
447,0.395736,14.416902,0.159247
448,0.432208,15.222713,0.131299
449,0.416569,15.227680,0.163702
450,0.534924,16.609789,0.135931
451,0.445769,14.912775,0.142353
452,0.485943,16.572897,0.141396
453,0.430216,15.169578,0.116714
454,0.486418,15.887866,0.151631
455,0.468237,15.106665,0.152535
