sample_id,ssim,psnr,lpips
448,0.327091,15.491588,0.059510
449,0.438148,16.365920,0.042485
450,0.404150,16.361531,0.044918
451,0.535431,18.353476,0.025913
452,0.440374,16.525225,0.040388
453,0.552744,18.246292,0.036807
454,0.399325,16.067377,0.041517
455,0.530527,17.777187,0.040235
456,0.527744,17.716620,0.064574
457,0.509616,18.161565,0.044389
458,0.566950,18.526063,0.038166
459,0.605066,18.785275,0.031638
460,0.535243,17.571532,0.035462
461,0.467465,16.915536,0.040128
462,0.566499,18.545309,0.028890
463,0.605916,20.168590,0.029686
464,0.650821,20.633052,0.025277
465,0.465883,17.499270,0.040103
466,0.553306,18.291808,0.034832
467,0.572946,18.401340,0.023954
468,0.632194,20.543790,0.019152
469,0.548886,17.946871,0.040662
470,0.452716,16.992716,0.026058
471,0.354121,15.112187,0.036927
472,0.371927,14.907273,0.070972
473,0.505517,18.040268,0.042073
474,0.375927,15.393294,0.046173
475,0.478034,17.281785,0.043430
476,0.421777,16.274422,0.049743
477,0.497496,18.147634,0.054631
478,0.587858,19.261475,0.024736
479,0.482436,16.595526,0.030542
480,0.561242,18.843268,0.021960
481,0.610019,19.162443,0.030403
482,0.544894,17.395005,0.031079
483,0.612121,20.256821,0.022144
484,0.565786,18.589236,0.047573
485,0.562444,17.979366,0.038597
486,0.533414,17.882193,0.037035
487,0.500470,17.597680,0.025789
488,0.598352,18.723372,0.045319
489,0.284065,14.000148,0.057304
490,0.491797,18.223606,0.029944
491,0.592489,18.540484,0.026498
492,0.562532,18.517123,0.029282
493,0.400401,15.827869,0.047666
494,0.563699,18.856018,0.041272
495,0.577114,18.781395,0.027881
496,0.448787,16.321619,0.038668
497,0.477704,16.704514,0.049642
498,0.414492,15.783718,0.033064
499,0.666850,20.458722,0.020914
500,0.608054,18.838987,0.034600
501,0.454382,17.542587,0.032663
502,0.536473,17.755347,0.044348
503,0.491137,17.021637,0.044140
504,0.619107,20.382300,0.030927
505,0.515396,18.243874,0.033377
506,0.628524,19.872380,0.026489
507,0.344644,14.377525,0.040071
508,0.505833,18.916930,0.028490
509,0.568638,18.808847,0.041152
510,0.483324,16.311508,0.029436
511,0.584643,18.323637,0.026410
512,0.572550,18.800882,0.026940
513,0.569894,18.617937,0.035325
514,0.447932,16.644470,0.031156
515,0.370672,15.991925,0.032292
516,0.509683,17.938754,0.058603
517,0.422487,16.553825,0.047615
518,0.305286,14.652838,0.052017
519,0.568481,18.914529,0.024323
520,0.556504,18.448324,0.034404
521,0.490271,17.854252,0.027825
522,0.578719,18.793543,0.021428
523,0.578152,18.760691,0.034524
524,0.516628,17.471663,0.038719
525,0.471923,17.112804,0.035088
526,0.443133,16.792627,0.044106
527,0.529548,18.644019,0.037683
528,0.376704,16.083107,0.048495
529,0.533604,18.238207,0.029967
530,0.553838,17.841765,0.026716
531,0.413548,16.393170,0.033207
532,0.551119,18.987610,0.057421
533,0.477585,16.518579,0.034364
534,0.494561,17.438095,0.052697
535,0.606393,18.550725,0.031305
536,0.502694,17.912358,0.023277
537,0.600647,18.738728,0.027086
538,0.365004,15.164470,0.040784
539,0.643642,19.833639,0.022191
540,0.506990,18.291441,0.040114
541,0.578990,18.915080,0.020731
542,0.393574,16.219831,0.041792
543,0.463010,16.654586,0.039724
544,0.522622,18.592821,0.053867
545,0.488750,18.127658,0.054880
546,0.599317,19.262534,0.025886
547,0.627479,20.282463,0.035341
548,0.607561,19.964108,0.033046
549,0.558375,18.031163,0.031294
550,0.539943,18.710699,0.031230
551,0.363143,15.057535,0.058626
552,0.484355,17.095210,0.035339
553,0.599135,19.400248,0.018619
554,0.567372,18.518742,0.027773
555,0.511880,17.158405,0.043488
556,0.559899,19.969138,0.046962
557,0.629943,21.346133,0.027551
558,0.571330,18.755418,0.044618
559,0.631643,19.362036,0.023814
560,0.604826,19.554485,0.032552
561,0.348874,14.923759,0.049926
562,0.471543,16.426845,0.038384
563,0.480547,17.182295,0.036457
564,0.563957,18.282180,0.039489
565,0.568961,18.826813,0.031077
566,0.428088,14.954782,0.051144
567,0.516779,17.547042,0.038448
568,0.484637,18.075774,0.044089
569,0.386034,15.065381,0.027307
570,0.490566,17.177295,0.033507
571,0.753422,21.631557,0.022076
572,0.550384,17.875635,0.046432
573,0.423699,15.848899,0.040787
574,0.509948,17.765217,0.034046
575,0.629550,19.976731,0.032365
576,0.586620,18.783722,0.028646
577,0.490722,16.971606,0.036703
578,0.472091,18.115519,0.020764
579,0.445307,16.504436,0.052830
580,0.439781,17.245922,0.035210
581,0.487993,17.721607,0.027369
582,0.652726,19.568281,0.018369
583,0.618617,20.565844,0.030714
584,0.309564,14.124407,0.065428
585,0.523478,19.035410,0.027782
586,0.492150,17.879729,0.027306
587,0.581118,18.904955,0.033892
588,0.453228,17.043087,0.048811
589,0.477370,16.739794,0.064898
590,0.576355,18.581798,0.023060
591,0.608949,19.659302,0.023892
592,0.516714,17.779408,0.030303
593,0.628473,20.064539,0.029274
594,0.466777,16.995144,0.045190
595,0.539038,18.237618,0.049088
596,0.485170,18.195890,0.039887
597,0.510708,18.076694,0.028987
598,0.319043,14.224052,0.050618
599,0.566275,18.668866,0.026265
600,0.516863,17.967114,0.037777
601,0.517359,17.891693,0.030155
602,0.573045,19.016209,0.037500
603,0.468498,16.847982,0.054795
604,0.582320,19.010279,0.022285
605,0.615152,19.191452,0.060081
606,0.512148,17.747510,0.037446
607,0.587273,19.106245,0.053537
608,0.569656,19.660073,0.033138
609,0.395355,14.878241,0.044470
