sample_id,ssim,psnr,lpips
471,0.317049,14.672928,0.037269
472,0.361891,15.046495,0.048183
473,0.516509,17.896687,0.045615
474,0.417002,15.932807,0.037505
475,0.509025,17.949540,0.038683
476,0.357391,15.150775,0.052724
477,0.533466,18.314199,0.060953
478,0.716615,20.291230,0.020692
479,0.480444,16.775833,0.031268
480,0.476861,17.930333,0.020182
481,0.618306,19.981624,0.035895
482,0.524007,17.451215,0.037047
483,0.667018,20.915280,0.034136
484,0.576105,19.051493,0.032305
485,0.543038,17.963618,0.044644
486,0.511883,17.608511,0.028659
487,0.498767,17.495768,0.032417
488,0.561351,18.370427,0.030572
489,0.216173,13.278468,0.058126
490,0.482456,18.337447,0.047439
491,0.600212,19.093932,0.020145
492,0.535392,18.694306,0.033278
493,0.409728,16.170313,0.031317
494,0.617563,20.116758,0.036386
495,0.600730,19.383592,0.030944
496,0.434704,16.330502,0.034233
497,0.458703,16.536147,0.039128
498,0.372677,15.898779,0.045252
499,0.656568,21.551812,0.015082
500,0.656850,20.492708,0.021445
501,0.504640,17.523693,0.027192
502,0.561937,17.853952,0.053083
503,0.457633,16.438295,0.044451
504,0.647465,20.494889,0.018461
505,0.434238,17.703483,0.034678
506,0.613408,19.751190,0.024932
507,0.344723,14.528749,0.040748
508,0.626050,21.270952,0.023603
509,0.590538,19.053052,0.037781
510,0.399582,15.459836,0.041329
511,0.523656,18.306743,0.031121
512,0.571102,18.981744,0.031455
513,0.531220,18.320656,0.028518
514,0.456772,17.057069,0.021948
515,0.407544,16.158095,0.027589
516,0.600315,19.260925,0.054329
517,0.412586,16.853306,0.047657
518,0.286005,14.034793,0.069334
519,0.533960,18.466750,0.025590
520,0.443713,17.488455,0.040527
521,0.485391,17.548746,0.032855
522,0.587929,19.033569,0.030543
523,0.531924,18.984150,0.019671
524,0.554137,18.430428,0.027586
525,0.443625,16.858175,0.035454
526,0.378767,16.137186,0.069841
527,0.556054,19.490190,0.030908
528,0.396628,16.388174,0.039730
529,0.625429,19.971698,0.023869
530,0.499874,17.690429,0.028988
531,0.417708,16.469639,0.027850
532,0.515139,18.803024,0.053237
533,0.427241,16.355099,0.032606
534,0.535109,18.227660,0.046693
535,0.525586,17.714352,0.038718
536,0.473118,17.788287,0.024838
537,0.564396,18.541302,0.030806
538,0.335173,15.464490,0.042320
539,0.662204,20.488737,0.016195
540,0.657390,20.669877,0.047911
541,0.591774,19.482765,0.030606
542,0.393341,16.183826,0.045578
543,0.463649,16.698794,0.039399
544,0.623716,19.808541,0.041666
